:)	Smile
:-)	Smile
:)	Smile
:-]	Smile
:]	Smile
:-3	Smile
:3	Smile
:->	Smile
:>	Smile
8-)	Smile
8)	Smile
:-}	Smile
:}	Smile
:o)	Smile
:c)	Smile
:^)	Smile
=]	Smile
=)	Smile
:-D	Laugh
:D	Laugh
8-D	Laugh
8D	Laugh
x-D	Laugh
xD	Laugh
X-D	Laugh
XD	Laugh
=D	Laugh
=3	Laugh
B^D	Laugh
:-))	Very Happy
:-(	Sad
:(	Sad
:-c	Sad
:c	Sad
:-<	Sad
:<	Sad
:-[	Sad
:[	Sad
:-||	Sad
>:[	Sad
:{	Sad
:@	Sad
>:(	Sad
('_')	Sad
(/_;)	Sad
(T_T)	Sad
(;_;)	Sad
(;_;	Sad
(;_:)	Sad
(;O;)	Sad
(:_;)	Sad
(ToT)	Sad
(Ｔ▽Ｔ)	Sad
;_;	Sad
;-;	Sad
;n;	Sad
;;	Sad
Q.Q	Sad
T.T	Sad
TnT	Sad
QQ	Sad
Q_Q	Sad
(ー_ー)!!	Shame
(-.-)	Shame
(-_-)	Shame
(一一)	Shame
(；一_一)	Shame
＼(~o~)／	Exited
＼(^o^)／	Exited
＼(-o-)／	Exited
ヽ(^。^)ノ	Exited
ヽ(^o^)丿	Exited
(*^0^*)	Exited
:'-(	Crying
:'(	Crying
:'-)	Tears Happiness
:')	Tears Happiness
D-':	Disgust
D:<	Disgust
D:	Disgust
D8	Disgust
D;	Disgust
D=	Disgust
DX	Disgust
:-O	Shock
:O	Shock
:-o	Shock
:o	Shock
:-0	Shock
8-0	Shock
>:O	Shock
(￣□￣;)	Shock
°o°	Shock
°O°	Shock
:O o_O	Shock
o_0	Shock
o.O	Shock
(o.o)	Shock
oO	Shock
:-*	Kiss
:*	Kiss
:×	Kiss
;-)	Smirk
;)	Smirk
*-)	Smirk
*)	Smirk
;-]	Smirk
;]	Smirk
;^)	Smirk
:-,	Smirk
;D	Smirk
:-P	Cheeky
:P	Cheeky
X-P	Cheeky
XP	Cheeky
x-p	Cheeky
xp	Cheeky
:-p	Cheeky
:p	Cheeky
:-Þ	Cheeky
:Þ	Cheeky
:-þ	Cheeky
:þ	Cheeky
:-b	Cheeky
:b	Cheeky
d:	Cheeky
=p	Cheeky
>:P	Cheeky
:-/	Annoyed
:/	Annoyed
:-.	Annoyed
>:\	Annoyed
>:/	Annoyed
:\	Annoyed
=/	Annoyed
=\	Annoyed
:L	Annoyed
=L	Annoyed
:S	Annoyed
:-| Indecision
:|	Indecision
:$	Embarrassed
://)	Embarrassed
://3	Embarrassed
(^^ゞ	Embarrassed
(^_^;)	Embarrassed
(-_-;)	Embarrassed
(~_~;)	Embarrassed
(・.・;)	Embarrassed
(・_・;)	Embarrassed
(・・;)^^	Embarrassed
;^_^;	Embarrassed
(#^.^#)	Embarrassed
(^^;)	Embarrassed
:-X	Shut
:X	Shut
:-#	Shut
:#	Shut
:-&	Shut
:&	Shut
O:-)	Innocent
O:)	Innocent
0:-3	Innocent
0:3	Innocent
0:-)	Innocent
0:)	Innocent
0;^)	Innocent
>:-)	Evil
>:)	Evil
}:-)	Evil
}:)	Evil
3:-)	Evil
3:)	Evil
>;)	Evil
>:3	Evil
>;3	Evil
:‑J Tongue in Cheek
#‑) Party all night
|;-)	Cool
|-O	Cool
%-)	Drunk
%)	Drunk
:-###..	Sick
:###.	Sick
<:-|	Dumb
(>_<)	Troubled
(>_<)>	Troubled
((+_+))	Confused
(+o+)	Confused
(°°)	Confused
(°-°)	Confused
(°.°)	Confused
(°_°)	Confused
(°_°>)	Confused
(°レ°)	Confused
^_^	Joyful
(°o°)	Joyful
(^_^)/	Joyful
(^O^)／	Joyful
(^o^)／	Joyful
(^^)/	Joyful
(-∇-)/	Joyful
(/-ヮ-)/	Joyful
(^o^)丿	Joyful
∩(·ω·)∩	Joyful
(·ω·)	Joyful
^ω^	Joyful
(-"-)	Worried
(ーー゛)	Worried
(^_^メ)	Worried
(-_-メ)	Worried
(~_~メ)	Worried
(－－〆)	Worried
(・へ・)	Worried
(｀´)	Worried
<`～´>	Worried
<`ヘ´>	Worried
(ーー;)	Worried
',:-|	Sceptism
',:-l	Sceptism
@};-	Rose
@}->--	Rose
@}‑;‑'‑‑‑	Rose
@>‑‑>‑‑	Rose
5:‑)	Elvis Presley
~:‑\	Elvis Presley
*<|:‑)	Santa Claus
~(_8^(I)	Homer Simpson
=:o]	Bill Clinton
7:^]	Ronald Reagan
,:‑)	Ronald Reagan
</3	Broken Heart
<\3	Broken Heart
<3	Heart
><>	Fish
<*)))‑{	Fish
><(((*>	Fish
\o/	Cheer
*\0/*	Cheerleader
//0‑0\\	John Lennon
^5	High Five
o/\o	High Five
>_>^ ^<_<	High Five
(';')	Baby
(^.^)y-.o○	Smoking
(-.-)y-°°°	Smoking
(-_-)zzz	Sleeping
(^_-)	Wink
(^_-)-☆	Wink
(o|o)	Ultraman
(__)	Respect
_(._.)_	Respect
_(_^_)_	Respect
<(_ _)>	Respect
<m(__)m>	Respect
m(__)m	Respect
m(_ _)m	Respect
＼(°ロ＼)	Questioning
(／ロ°)／	Questioning
(=_=)	tired
(=^・^=)	Cat
(=^・・^=)	Cat
=^_^=	Cat
(..)	Looking Down
(._.)	Looking Down
^m^	Gigle
(－‸ლ)	Face palm
(^^)/~~~	Waving
(^_^)/~	Waving
(;_;)/~~~	Waving
(^.^)/~~~	Waving
(-_-)/~~~	Waving
($··)/~~~	Waving
(@^^)/~~~	Waving
(T_T)/~~~	Waving
(ToT)/~~~	Waving
(*_*)	Amazed
(*_*;	Amazed
(+_+)	Amazed
(@_@)	Amazed
(@_@。	Amazed
(＠_＠;)	Amazed
＼(◎o◎)／！	Amazed
((d[-_-]b))	headphones
(^0_0^)	Eyeglasses
( ..)φ	Jotting Note
φ(..)	Jotting Note
(￣ー￣)	Grinning
(*´▽｀*)	Infatuation
(*°∀°)=3	Infatuation
(*￣m￣)	disatisfied
ヽ(´ー｀)┌	shrug
¯\_(ツ)_/¯	shrug
(´･ω･`)	deflated
(‘A`)	deflated
.o○	Bubbles
○o.	Bubbles
( ^^)_U~~	tea
( ^^)_旦~~	tea
☆彡	Shooting Star
☆ミ	Shooting Star
>°)))彡	Fish
(Q))><ヨヨ	Fish
(°))<<	Fish
>°))))彡	Fish
<°)))彡	Fish
>°))彡	Fish
<+))><<	Fish
<*))>=<	Fish
<コ:彡	Squid
Ｃ:.ミ	Squid
~>°)～～～	Snake
～°·_·°～	Bat
(°°)～	Tadpole
●～*	Bomb
(╯°□°）╯︵ ┻━┻	Angry
┬──┬ ¯\_(ツ)	Angry
┻━┻︵ヽ(`Д´)ﾉ︵ ┻━┻	Angry
┬─┬ノ( º _ ºノ)	Angry
(ノಠ益ಠ)ノ彡┻━┻	Angry